UserId, JobIds
1355910,1039261 579152 63548 862730 542899 301380 782577 956184 1016570 778937 816670 435520 464431 788802 262353 1060419 474891 741671 499938 454012 956351 971554 488498 757127 634946 1081436 23897 39505 1042606 741672 613066 650492 198430 157360 75394 538007 653712 13808 105577 175453 430209 283767 176145 435745 552444 1057521 1092955 416972 345534 544621 752518 762345 325557 1019046 262024 15911 741670 224489 553179 450014 832049 916536 799870 355889 264102 953584 1058932 684107 960342 1081437 791139 952992 187796 200789 228866 79050 133653 1002928 220495 858818 391069 841884 265390 778915 160331 833492 164625 597076 653730 252608 530699 600003 536307 1019094 802882 1078761 1043217 50566 441973 174579 480568 844606 882255 98953 979819 1113222 930676 1 264307 251575 488984 1081514 1081513 764182 782581 353747 750033 873560 622517 364704 778914 135591 451339 625166 1039263 511575 381958 147733 717620 996974 572984 773689 797831 842108 639158 186603 92282 563606 760123 508247 178920 778607 197158 867874 487469 323629 147459 930673 811265 233731
1117093,575645 525924 1032071 602529 633897 525513 311538 635076 234056 1090026 466801 638495 443819 326800 487766 12619 766814 708201 364544 626864 490181 458586 68387 695531 473162 1031958 322983 378503 880195 778869 375863 225505 1091065 75639 1039844 770541 262696 458176 741492 638922 170444 77978 969926 899195 902042 908709 756870 582368 878369 1106920 61815 519698 741491 211775 518270 1019297 79368 297726 267970 563049 143685 672343 509856 1103518 509205 709175 479460 1061652 582186 1097042 491177 211004 535453 947197 71674 481744 1080797 436787 948239 1102907 779205 950059 1018472 917290 1061911 555326 880692 582185 393463 573294 1103517 509857 581260 258329 196838 671898 748989 950718 780059 509858 1102908 785565 582181 1027857 703103 819004 661315 219292 509435 242619 829387 757626 750574 850076 1022867 280628 453876 1061257 263991 883128 268785 1043904 263989 879949 209627 459959 33005 198573 601995 809809 785215 607038 39076 591265 476615 219288 542371 1114164 928272 797003 1043903 519696 282095 626863 1049974 551446 273652 1022919 928271 575029
1178693,1008529 10765 843123 582555 1044037 824372 562446 787926 843148 242910 597875 106553 843371 315633 365727 242911 302221 498627 470080 24726 401362 6469 920093 166202 498612 543622 798970 1043567 1091035 1050701 262745 235030 283683 25609 911515 540202 372747 16035 543658 543207 498613 470081 15239 298821 271322 283212 614541 398606 611064 823303 396337 578738 198604 198602 749680 11464 338225 761888 338769 381966 668709 1043570 798755 15752 38508 798563 459547 144811 254600 872893 686387 798517 1100415 1029156 459548 898936 610938 11512 696456 180305 567091 641699 168342 372615 198601 930674 877656 315795 338226 822649 554337 34195 787925 508371 1043584 670730 529098 377387 198578 16703 1060342 11328 571346 622844 1016491 243423 1115633 919659 626960 333443 626900 918936 405782 1099711 769840 459546 577120 253931 798523 973597 317122 798969 569204 928267 764951 1035410 1103989 813332 842189 566092 636356 1010775 935378 182044 198289 545290 525647 843015 317342 498600 11710 336163 485331 785022 147387 528175 688327 184945 485342 388463
86693,780100 636354 470698 927402 916713 512043 36569 1073733 39029 175133 875124 39069 261369 189920 887064 821616 495344 632316 511076 302183 926452 517649 1083711 524002 175130 932547 1035736 734743 286453 338806 867167 543967 388469 862331 332237 386708 346319 175135 1101630 214214 217557 1095619 192036 303944 953879 280763 615812 544085 774954 822654 485340 380930 372741 62246 296865 634928 843538 708761 311802 222808 685715 384192 334248 458707 545550 1065342 817401 1029485 753155 70645 824896 176706 475371 74930 1044710 923525 681347 1114180 2527 800370 243843 694694 886653 880937 573096 177161 1061178 155236 498860 218097 171967 799187 391722 178880 967582 1030281 518186 908504 212341 683917 773410 880943 1058892 80574 900359 365842 187357 464796 234872 222539 814750 1014772 565961 159979 547649 524448 214688 986010 585967 886994 734242 24469 266926 591265 1077655 85377 853328 86106 327571 119161 28124 306734 584241 811935 1032353 381978 608556 601021 775477 778617 39407 361603 300974 551465 1061408 28033 276926 900568 1054653 683925
757414,130812 755749 370463 192419 756896 876018 282691 263332 710784 409208 1104061 307857 882099 72152 1080281 1038537 463117 156093 513526 752651 171702 1092900 81957 281030 907813 611419 1052881 901867 731887 924463 873427 331983 1010917 353161 639009 12537 446546 130814 554983 44919 775023 791312 744504 545631 251897 130813 279553 950655 59082 879933 313839 283060 374725 854912 408517 562526 822475 340979 103049 654218 1090141 58229 156095 932813 695608 154023 577173 508631 907814 791313 39649 777948 560634 34428 919267 897418 796865 218260 688570 528719 1106191 95523 244921 768561 388163 803450 251741 979485 898467 314146 180334 867314 473292 790909 497558 311080 451053 798736 608881 191787 433526 155524 876056 468661 52914 1019388 744602 502906 176996 638620 634435 732300 1001521 1004237 863916 638485 38586 338380 365788 231094 531525 372460 95521 1042207 898379 1009421 708790 1062109 522647 899182 778116 109060 822483 802901 924374 997713 340643 286805 768224 893361 1090500 68149 708791 173049 861687 208176 208650 250050 796340 564703
280304,755150 584244 611941 632172 565431 253318 925772 760154 624249 14293 923545 926381 769 811929 149330 812535 80621 698545 692449 756813 291716 32705 650223 655859 1057437 39409 375568 15627 880892 209217 590672 310976 510741 906308 555712 110548 765985 2811 797091 27813 823021 109066 478423 671937 468634 340536 576142 281457 332128 511195 33446 177632 1064445 440345 775139 874817 608534 606209 659196 551747 338165 284842 644723 460487 861089 97961 324294 480608 850481 344073 180076 24271 923296 78158 798760 255253 108703 324199 524701 275806 864891 199146 314423 885704 274765 499013 1106078 954431 1038935 545057 1100256 813499 176009 770 1095288 1047687 817878 824751 15389 564078 485295 912458 807166 178919 790754 896362 325664 1027559 474886 901826 51578 491541 535346 1004769 912652 217182 114427 581823 828346 780257 746404 730 415371 396011 633240 472630 567936 311546 351396 170758 493376 611177 865897 396643 118401 454129 75448 897616 66959 754127 209213 717293 505899 446606 86108 909321 1085195 275084 1070684 853369
935591,301773 2577 242092 836041 311657 773778 396439 1751 488906 324064 1114212 342998 334018 342884 770546 1092124 901277 590614 359332 571505 1739 1012698 314128 301740 948269 301739 603881 342996 315231 639122 254824 1023092 254827 543878 519595 487166 1093995 770520 301754 224044 337991 647286 271362 33063 601794 1007580 601784 301734 342997 16141 290504 1105736 601790 774224 586031 571389 503194 954825 242401 220972 362447 15691 188512 886892 1742 901275 597004 261342 901261 468208 800803 33936 400842 638440 338317 1099907 924755 464287 554856 59070 601782 901260 918818 194604 845712 328100 28139 817048 251966 316374 747584 491965 537959 280275 855139 149199 449029 627377 40 273293 773410 880943 1058892 80574 900359 365842 187357 464796 234872 222539 814750 1014772 565961 159979 547649 524448 214688 986010 585967 886994 734242 24469 266926 591265 1077655 85377 853328 86106 327571 119161 28124 306734 584241 811935 1032353 381978 608556 601021 775477 778617 39407 361603 300974 551465 1061408 28033 276926 900568 1054653 683925
931079,226613 555672 85076 464500 474230 47131 785419 539752 855363 742393 795580 730750 198766 850978 623019 398776 1070072 872781 380719 491908 851425 1026000 454075 491911 491903 862732 133674 260468 924867 485208 784093 766183 314495 479001 580369 1098779 381246 1102826 932921 1091719 920491 752100 142459 135040 871031 1008042 1008052 449169 366888 153632 957 196603 300053 1078274 146817 654538 336293 640492 271546 283949 1066757 300007 1042648 680718 600058 25820 403896 497069 802921 473911 811833 35071 300020 812337 537961 600011 871066 1113088 946506 600033 283948 600045 1091388 18 488127 328100 28139 817048 251966 316374 747584 491965 537959 280275 855139 149199 449029 627377 40 273293 773410 880943 1058892 80574 900359 365842 187357 464796 234872 222539 814750 1014772 565961 159979 547649 524448 214688 986010 585967 886994 734242 24469 266926 591265 1077655 85377 853328 86106 327571 119161 28124 306734 584241 811935 1032353 381978 608556 601021 775477 778617 39407 361603 300974 551465 1061408 28033 276926 900568 1054653 683925
197075,626450 939452 600054 485343 895774 464549 488127 268104 688448 1104916 142709 709618 1078274 846599 855139 1091388 18 1063810 196603 646921 796968 449029 900015 190467 882245 96394 497066 900024 654538 747584 581546 497065 63162 697968 177395 1042648 549953 884891 657954 446705 22 384116 1101980 871066 49 273293 862101 508836 750832 38974 261498 849877 812338 600026 1113088 60 902037 773410 283785 36564 300013 565323 146817 497069 796971 336273 700679 635058 491965 635381 300036 1054378 35560 802921 638623 1091726 640492 300021 203463 528935 600058 300034 192852 150994 292077 975745 1105164 873265 817048 568288 46 879373 273382 396164 263414 627377 548073 561354 900023 166098 537959 35071 917628 30 283948 564533 251966 300061 939826 284255 975744 600036 283949 764395 571386 219869 268060 1027850 249872 381969 799145 490315 300018 361268 512014 600053 177912 697777 25820 501827 300007 600045 1100501 852169 395485 300053 34 747223 926444 334849 379031 528907 497071 664795 812337 739791 558849 600011 598307 584697
1095064,35262 670368 300233 258 44637 208057 880868 334915 55180 900177 611716 212667 819895 442077 506944 1115356 96286 1100673 786735 1072950 1044241 361503 1044731 33514 659213 954689 266393 207762 861493 638410 916733 300246 1082690 146112 459614 470778 966423 283150 81532 825146 297763 1075963 347223 1015600 867602 503333 786734 817566 38895 72315 943381 1098158 1044733 46680 745000 406535 1039262 583815 730828 1090334 806524 563185 581142 147806 861186 1104277 74411 105475 927838 273578 1024637 762519 219966 354909 572809 1098217 106824 1043309 106074 563005 1038825 530894 492197 482505 46262 14257 1020632 300244 195678 1022609 272782 175819 548229 191898 546062 346699 164796 508513 1027009 271069 796889 174695 509224 39170 924867 703574 582076 263754 203207 189843 799251 32496 476023 829756 1038820 959551 34375 632462 231 1053151 1009727 210904 718311 587106 1105400 170617 334927 994586 775692 300258 899199 152437 307163 564468 573866 244 36444 851618 580449 791296 173509 1027272 855356 534402 334109 300240 36593 808072 880227 580314
975826,1081514 579152 833492 160331 751931 542899 979819 265390 508247 339141 625166 511575 259 451339 1113222 64453 549734 267 925847 872781 189270 1039261 1115356 904805 971003 751934 61816 324617 789991 970510 300264 639158 265658 932326 385458 939126 281522 317129 1093207 164796 730949 1041389 508513 417474 670506 474932 340432 381958 531053 372746 1044741 334927 730950 364705 248942 300258 254 214226 469229 326799 12776 192939 466283 300240 378524 682408 46680 199556 105475 203207 1106152 834726 81532 934161 580314 334109 796889 391069 638410 717620 786887 555577 201222 297763 825146 315914 39170 1044731 306066 74411 986345 545027 730830 548528 300259 185342 477855 892256 841884 399187 924669 698542 851618 477969 176313 684016 928478 471891 711585 800273 1027084 244074 613004 324493 769037 244048 600236 1072950 149327 546062 33514 361503 1044733 219008 263 196796 221659 600268 292154 559157 865195 872681 332605 773751 862732 300253 292155 592279 458155 1073873 384212 462857 300246 717543 1042837 492315 983632 581142 182036 265656
1039118,789565 217628 132647 817354 817385 1057569 954861 496109 1057545 1057576 817335 817379 217597 39361 1107262 222111 217534 1083382 670547 614162 217553 217239 955072 817331 1057544 642620 1089841 273284 353725 517599 16320 517619 575982 1105329 41111 470776 625454 217664 70667 817902 1009676 485240 64598 517596 1081771 912003 281347 780209 344750 218071 1030465 585469 68424 911623 801571 376678 972030 881912 817314 905374 277884 779715 375145 1057562 817369 273327 636233 878118 979002 653683 217558 562307 1030345 448318 817339 150971 775958 1057570 74923 817370 518184 554482 817401 874552 217255 155345 815123 386962 640442 273328 284630 53719 573628 819435 34622 956651 225528 1047371 642621 282703 554343 485244 217697 35326 584120 599296 355112 861406 179736 1057125 1090580 447877 1083834 511607 455325 445986 268135 793057 132384 509722 759269 517606 217603 640947 462374 517851 281613 146922 217685 242614 184836 336371 792152 861943 17543 955074 353695 748427 1104544 41116 779965 969861 315849 573624 78261 203872 279839 777709 926425 605303
12941,582756 16581 694447 399776 29711 1082083 558318 85153 1090900 176516 874581 329475 862564 43301 160203 1051174 853452 969014 334106 508734 1014937 243450 639210 776438 951966 456574 1097567 1027823 474324 616263 29704 470445 339470 1038512 784986 506293 746936 802048 327408 573179 919573 1023588 868946 758535 329474 640522 261537 149490 494848 1074867 908738 920652 1115144 314069 852938 1032521 523175 317573 1074068 98444 916367 508920 453385 921538 211593 920082 276654 685148 1075981 611171 387047 601430 564099 17009 1104759 109972 90129 251060 780040 1030429 508919 1044720 782144 802049 825066 474822 877188 911019 646869 1088560 13926 629524 310707 468405 282677 934247 311648 328143 399775 809747 2888 1009959 1075646 168302 7041 322490 14692 164470 1079258 558499 29686 748136 656402 458124 279260 919762 571358 26387 972318 577445 926313 578648 950728 222970 577397 911401 81587 1039187 629536 251275 628086 874643 314555 574723 801951 459916 561628 281575 681829 212152 418141 28472 431616 871173 638737 13764 572847 938943 766849 15786
1425685,779984 302190 703039 191591 632019 780080 917560 599948 456642 927713 999242 24643 576958 582347 503389 152707 860501 511187 263727 1007701 1062165 756889 296171 152708 1045460 1055006 445474 911329 27700 773119 211887 433545 70719 243596 281274 394926 881024 7619 841082 808365 901593 1062164 1037786 582667 927698 824770 543875 812365 134570 843455 862977 149445 224673 476989 918409 1104850 224674 567316 745277 780074 1020867 611556 567291 551231 1004369 911724 324061 525108 1030359 883694 524594 793107 178370 524593 577818 1005367 744190 780167 157735 449315 862781 81645 901584 201579 614842 812356 302248 577035 161702 480307 247857 766113 553308 1020253 1113547 302228 187806 212403 267068 276159 535614 480345 179955 862785 633895 744593 196837 1076038 322979 901582 198678 823013 1105327 1114898 267507 615228 815027 179498 247225 867127 221950 814931 445478 477071 822835 563681 468677 1022230 1089685 882329 298100 847520 198083 242020 203952 503884 180016 102830 431641 385499 912230 1013011 381331 917892 335273 145547 775479 274261 199806 212900
1120729,757770 284099 639243 1095565 330690 627084 1091091 195916 15162 977605 922397 326489 253957 30908 316514 627297 30921 871138 330692 326012 330688 41384 204317 1091952 826834 330697 920966 526995 698226 1095548 871065 681633 484847 234921 1110926 219766 924611 762976 908933 920728 330696 149047 26965 782899 458351 610518 451139 824488 826728 469952 453362 328625 228257 200292 339225 379509 571396 260519 535444 455924 451751 479490 571580 35869 845861 638311 26397 638612 920957 627954 1009941 833184 109061 871171 339227 584012 772152 528213 584272 603478 466962 762973 1070392 881064 900687 255039 802320 179896 285219 878699 1095622 79199 636533 1095672 627771 1098991 436716 654855 820549 30906 627085 28805 1076833 1018385 698957 27018 638614 632479 338451 630680 922388 480356 880703 655183 598921 28912 1093733 910361 782212 1066224 25962 863147 518007 630715 244456 25963 192715 86106 327571 119161 28124 306734 584241 811935 1032353 381978 608556 601021 775477 778617 39407 361603 300974 551465 1061408 28033 276926 900568 1054653 683925
290485,1062331 859848 332623 1090295 920605 1029813 674285 464340 224597 325443 644713 158824 132430 1097432 776267 480373 795519 212185 515410 489015 808081 286832 175666 6310 824887 634855 845712 626791 690183 28640 824872 498861 458679 43308 343237 1062341 32918 632705 824871 562997 524815 824910 923809 473821 770547 525301 577884 225155 63544 525299 524810 240334 317539 732064 68422 927831 577477 587610 90684 873582 224878 571507 626778 746655 315485 27148 1507 219170 979745 873185 872973 636301 381250 462030 1012534 457774 854166 583790 824896 36580 1062318 297951 852840 325938 202758 240350 824907 853047 553314 28634 386961 525880 41829 364859 457773 1050749 524788 824886 358003 798767 653080 219166 800355 212227 28518 925450 540810 914479 514887 240344 22949 147976 197187 32920 6309 904730 252815 624686 853048 885691 253558 1062308 1062350 225147 525284 263781 187720 254209 273208 1058058 283990 525286 484577 1057439 148565 489723 581711 636469 36498 799417 338524 758524 1088831 393462 271129 882177 788299 863935 825343 582680
938594,747973 625127 1017939 763512 690410 823589 274232 853591 36347 779820 895978 406559 852056 766906 811821 523389 444448 1104049 523869 317119 1073667 495770 150692 260409 804045 26557 523865 317132 324890 823166 928266 87973 587446 64935 90258 601509 263132 274956 782304 877647 823580 80993 528883 896372 14249 74057 596374 6098 286766 959433 874748 365221 199195 828731 872653 34313 512589 335462 626322 1007572 876640 925776 928959 267799 384270 1038410 821497 1102533 703570 363460 223145 1049055 731227 526908 488495 1061294 209204 812414 391748 223424 489346 336415 823136 1061290 823146 823138 1104479 8435 431516 141790 54950 655038 474436 739567 434352 271533 1066826 567104 1061293 823141 1077767 600818 548324 1023736 760784 242096 823147 254841 741910 1030614 440535 842192 106404 242022 543468 823158 681183 873929 524426 574853 925173 450258 576709 574643 831288 1100360 886606 381234 378803 478386 207952 873930 451691 298424 178066 692273 447265 24564 1006444 316149 186385 1082097 242028 17355 154324 452001 453821 955639 106405 585846
94832,912466 458367 782696 912458 1087537 314483 234941 533902 14507 396320 12529 101545 773550 782697 177613 636188 300734 937925 564182 553379 27226 1041842 925843 776957 1106040 578023 439694 812058 249864 681884 146693 173090 900532 458290 11203 103659 473366 157149 642975 743891 307079 586764 137933 199146 1031957 273081 887492 582166 312762 405799 25879 97834 439405 171875 931354 108940 212416 478617 775024 322408 430578 1090963 170710 575553 490915 38356 53111 510822 511295 490520 280324 638814 400542 451771 153454 884437 470957 822967 581230 602770 312737 91830 34801 1091343 1011114 346978 586795 469206 386825 150313 346690 522882 1066126 770659 912241 770673 770651 1093241 170789 262336 170776 346692 271376 770720 1023687 1023716 847248 170834 974215 1036955 130242 701536 770654 219666 286967 470945 470884 525188 770672 480129 770731 1095620 170820 170735 1023599 969029 388378 1063115 203024 81146 200296 597258 833856 212484 509710 394950 910345 871197 189291 580943 513078 623085 1038319 61814 842075 522781 282612 263993 26632 825312
637112,175456 184942 581045 1100502 287249 485344 522790 887511 874795 879905 281031 192709 1043310 607629 1010448 407768 1022300 159723 466067 640789 335270 277457 243664 882024 317308 503142 222443 837745 249600 639030 1017263 339172 1070686 35642 72874 520344 1107419 567127 878729 24657 45793 822711 1023594 478254 108874 471 698700 837304 263460 823228 335410 461414 80067 978441 755623 928492 281565 1093630 546807 801809 543877 732468 80066 916652 785051 1016925 253261 409029 78480 509167 409028 407922 582482 797362 93899 537880 708593 917592 345744 439972 681768 585215 537879 15792 694090 636478 1102136 933409 571499 269558 39380 253051 192000 933408 265540 797353 335411 36487 978779 584888 170557 645735 636383 457795 174891 281032 1115505 3531 234093 38551 182850 1004209 327563 380346 54500 430331 381979 642954 92336 157154 241948 792120 963145 775124 493242 111223 287251 1074859 382330 86096 485052 237556 678706 99476 852607 750455 644257 194524 447396 855359 198503 824171 645736 184336 743598 169467 45 547054 794603 533984
1047565,169870 378503 225408 909497 326802 803706 26937 42620 635895 683748 261602 634190 449185 769817 26936 758784 750574 228963 492324 1106920 819004 225505 322983 79368 645910 1053236 694467 922513 276621 864094 623262 835269 454171 301906 930020 519703 784763 634996 582368 1039844 263990 209627 1091065 741492 263991 994941 141982 209048 521176 759881 1092686 925428 597721 511299 51596 97675 442062 1011542 792123 566282 376958 919553 178522 303366 951623 118070 351466 749075 434434 68012 447927 958227 1037640 565501 64612 813353 747748 871035 477157 430555 1030573 908037 463273 513767 949117 16200 53671 939700 753970 407429 779793 454198 158590 148419 937642 1065302 523763 287609 651177 1016701 296067 1090145 34691 1061693 814514 810564 310648 64614 978257 15097 898845 538382 1073798 587365 498393 264483 131176 364866 409207 810780 148507 464348 519700 778869 71690 241508 248934 849872 262696 490181 842287 782151 1036481 577305 396875 646292 1043905 651414 601031 380612 251310 794752 921743 210495 872100 534362 404054 283715 212901 205501
1192,703071 768753 1045413 297606 706281 471503 41001 137199 208361 1020903 180313 480634 564184 908909 1080147 1080148 688863 1092900 50183 69667 822835 13298 148976 758079 717481 13175 1032422 519595 1075341 485208 784093 766183 314495 479001 580369 1098779 381246 1102826 932921 1091719 920491 752100 142459 135040 871031 1008042 1008052 449169 366888 153632 957 196603 300053 1078274 146817 654538 336293 640492 271546 283949 1066757 300007 1042648 680718 600058 25820 403896 497069 802921 473911 811833 35071 300020 812337 537961 600011 871066 1113088 946506 600033 283948 600045 1091388 18 488127 328100 28139 817048 251966 316374 747584 491965 537959 280275 855139 149199 449029 627377 40 273293 773410 880943 1058892 80574 900359 365842 187357 464796 234872 222539 814750 1014772 565961 159979 547649 524448 214688 986010 585967 886994 734242 24469 266926 591265 1077655 85377 853328 86106 327571 119161 28124 306734 584241 811935 1032353 381978 608556 601021 775477 778617 39407 361603 300974 551465 1061408 28033 276926 900568 1054653 683925
1156943,1030413 761781 143886 623779 158393 690891 159408 729964 353626 61942 284130 478817 175188 169595 225106 480311 40635 175176 57265 517886 743625 635452 180065 130798 865353 323758 13650 1100580 887699 1099951 276784 267875 940866 1009925 1106758 760314 863249 863428 780152 443806 674789 945572 159587 577188 180260 1006365 82044 380470 180083 1014706 82028 170619 45837 202370 799460 884152 480386 16923 639177 1099949 1046301 642640 214234 1030471 682254 161960 252103 82031 577190 1042757 180261 780192 489659 1019476 840754 53352 929398 490185 80177 1063196 480405 512841 639734 810556 561827 82025 160639 14100 405736 406847 167082 240819 1030519 1030480 543973 779701 797484 39155 168788 960241 497019 661736 338584 179497 485623 11111 912348 326499 983550 644000 279396 1066339 479558 1104419 768726 368403 199644 682239 382349 82018 177619 960238 874835 105713 682255 85377 853328 86106 327571 119161 28124 306734 584241 811935 1032353 381978 608556 601021 775477 778617 39407 361603 300974 551465 1061408 28033 276926 900568 1054653 683925
336989,473162 200288 12619 474308 638922 225507 775048 434525 284105 61815 68387 364544 375863 842287 469817 899195 211775 170444 741491 770541 886911 818999 741492 575029 778869 879949 262696 969926 1019297 219288 518270 490181 1102992 1091065 756870 829387 768483 378503 582368 1049974 825315 176410 1039844 297726 1031958 785215 542371 219292 633834 79368 564309 601995 75639 263989 458176 476615 591265 707528 267970 519700 1106920 586529 322983 878369 661315 363692 159668 519698 784763 519696 638220 819834 225505 819004 311699 33005 883128 580445 1025603 678436 773586 164753 868563 960185 222799 138036 1061257 189858 1020915 1061020 368720 865121 327364 585545 750574 851163 500694 493346 519611 790734 95877 209627 263991 612018 1095691 10325 703103 862373 803488 809809 709815 192323 649123 960184 1058629 223787 692593 231120 262678 49138 649212 439473 236507 536305 649149 836063 531131 214343 189324 761580 49003 49065 1095683 349064 760938 902214 48790 685417 935843 348887 49212 1071208 348897 370995 1036032 581696 266927 166718 862963 508779
1084012,607311 644491 411090 881277 545057 863106 269978 850481 325664 650223 474886 901826 51578 491541 535346 1004769 912652 217182 114427 581823 828346 39409 746404 730 415371 986299 633240 1057437 969858 170758 493376 503905 611177 865897 1088462 118401 178919 897616 66959 1093149 209213 387823 102735 655859 63413 275084 1070684 853369 323024 521837 90651 898818 795271 264067 634713 753859 644426 265699 302541 869160 473407 91726 134530 212479 909328 611156 1026426 438545 504567 798662 258830 764579 209217 718445 1043829 462452 110542 1015086 780063 870332 709648 23753 280222 250712 63586 1105185 1015062 139973 985877 343016 869147 996745 149527 597297 611803 792213 638907 251494 143787 813679 179710 281457 267714 1081087 140006 214252 1101791 811923 814990 811929 212089 36101 812530 253134 1053249 480381 212093 338167 896362 755151 160768 301285 506957 568499 770 932584 1053252 880892 298000 811922 214948 710187 449063 867157 920025 1027352 566157 512215 760155 480286 32977 980541 811927 270477 900537 206303 1026050 214955 282316 480691
621830,310840 608499 185773 884713 864537 1091951 863386 475888 842187 467010 207395 111791 482724 783125 206464 508405 197185 504597 1094659 168141 881068 716985 670135 933898 843060 833184 1065388 758299 654464 692482 149249 923538 38720 814046 749102 784777 615777 202853 277583 1061102 38240 1116081 1083048 166771 15728 430280 830820 39433 928992 241879 595957 908898 780148 517289 1103697 917768 598921 35083 27237 13704 17352 493305 488543 240625 627006 797457 311927 317053 953428 242488 493241 780304 1025911 521272 173884 358607 73556 191099 806209 862594 317140 1042098 214515 109809 802660 1047058 188894 503173 770750 703588 179896 281722 698226 826834 526995 249980 85155 358717 229566 486217 995692 980874 542280 828767 829155 751742 730006 943545 614918 678110 192715 975724 793130 768820 1023485 26926 701810 173889 1072897 729937 908933 661419 970223 13741 355273 18582 474911 560166 188884 452877 201301 254965 763360 378165 862768 553725 634111 1034800 287692 226727 826728 762991 772216 973023 832053 742388 1102262 633097 985856 611097
129188,524152 563767 343276 439717 158649 283804 110544 573111 573641 1004205 264021 323330 276157 606134 747559 204915 625935 678550 823797 622514 316443 606135 884055 95101 335639 33726 1049368 378972 190138 776654 908896 33121 180097 15447 17144 776653 925472 709670 485013 953154 262831 909070 453720 908387 155294 1064897 263619 822681 900914 674034 1088620 1019323 399945 798233 703487 786819 267769 23402 863095 458153 391576 788953 298338 469383 33117 28813 812115 614156 698549 716388 1091048 775217 285608 464602 920492 27721 287767 921530 263851 773908 538919 479020 12024 490100 1115811 1101533 695695 189284 929010 117766 985484 638372 181571 498343 357920 1095269 885733 812703 1065943 11449 632906 260428 564133 717795 827703 538488 35700 789800 96011 748218 855509 116610 440345 1030609 67788 57260 680579 640872 820573 686068 599909 325125 261296 75448 754127 555668 508467 210412 446041 898297 973335 36451 403401 156256 334318 1064445 284842 799717 1042765 1094449 117271 419182 446735 717811 502687 407461 454007 639502 816563 472630
985795,458 481 221989 239630 300543 261499 900341 1014185 444228 667899 198972 600568 900368 900326 450 300527 863657 900321 600506 534768 506217 756716 874636 282716 600536 924757 388753 949959 600528 600548 1075531 600486 524144 1014660 817727 1097431 327246 560486 1092766 547443 263668 875779 220631 300500 274578 820820 900328 1100319 228546 281028 750196 1053578 900355 198031 281475 475 600519 900335 458831 220302 381854 600577 583760 821501 975380 597841 581460 1113498 627329 861113 583939 520654 465 462753 158430 550 312761 1037771 445 488119 814360 506049 62247 156031 473249 959830 1029173 794197 39072 76821 820337 234221 1116306 820353 1059360 1050536 220627 520640 262656 132367 520678 300475 1059686 520625 866770 300549 508688 286283 470 332002 520611 300494 959921 977692 245291 473680 181954 1044155 367524 820335 14674 332020 300501 511997 820341 1101554 220315 925494 820409 146944 1045246 54398 584241 811935 1032353 381978 608556 601021 775477 778617 39407 361603 300974 551465 1061408 28033 276926 900568 1054653 683925
115334,1073798 464348 51596 178522 1061693 937642 296067 315630 498393 898845 978257 813353 264483 1011542 587365 131176 454198 97675 810780 364866 287609 34691 994941 538382 810564 310648 565501 64612 409207 442062 792123 376958 15097 1006121 148419 779793 158590 1011607 747748 523763 651177 351466 148507 563062 141982 563067 463273 53671 16200 513767 949117 822092 925560 663539 695205 1036252 64614 753970 407429 301262 1062875 46719 1016701 252102 1065302 351447 447927 118070 303366 164757 171370 878815 883320 563063 550483 1089555 780242 885933 1071920 202992 485263 1090973 212901 538371 404054 872100 251310 730967 1090145 669189 458349 1052601 651902 52465 746200 502424 664303 647310 797361 627756 1242 1091027 488543 895721 994938 632691 863923 278501 973374 263108 746424 297525 776098 1105154 632689 259030 1089398 1093732 678588 632693 205501 283715 587780 210495 921743 380612 601031 651414 1089556 325929 518267 887517 11788 260957 1037124 945067 562728 823134 133708 188861 153998 305951 253559 612062 916588 19505 947198 23715 148033 829845
893418,663229 702941 743626 305914 1052116 1099848 404058 677289 1035283 550518 443172 396640 446134 1038191 192603 933509 625240 361905 247355 242756 1091563 160506 402918 622746 89979 266908 61661 268692 1037782 6152 1090609 198954 545694 784883 597255 180293 211748 586041 550519 27926 851578 247621 268096 1010103 1036760 1027763 444457 845110 1020949 591911 267947 176320 67621 649876 551561 1052505 649875 1020754 637026 110146 1054280 744341 1084720 1104489 803383 478602 108180 696314 264016 385708 1027681 305920 99288 72972 489470 1072169 852822 45602 197452 97842 854446 936461 709804 499483 696229 39163 523123 688359 818293 809317 778357 1031993 1094348 1022298 716610 484868 42254 978209 343294 50311 765543 418834 619939 619696 38925 768303 547252 979055 634281 65413 34968 1044821 802798 150058 108454 324291 322947 246599 891553 161609 477123 497464 949644 554587 61201 764755 166809 869189 538454 912782 1032174 464629 190226 280022 73901 117100 851593 496613 839703 766578 770369 867845 273892 1033667 936711 467110 484576 235191 731241 683925
